NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	VTCN1	13934	-3.9780452251434326	-0.604909	Yes	
row_105	ITK	13998	-4.212704658508301	-0.5999064	Yes	
row_106	GRAP2	14000	-4.219828128814697	-0.59055334	Yes	
row_107	HLA-DQB2	14016	-4.28115177154541	-0.58204216	Yes	
row_108	RNF31	14028	-4.353813171386719	-0.5730891	Yes	
row_109	PSMA6	14050	-4.444159984588623	-0.56463337	Yes	
row_110	FYB	14054	-4.487760066986084	-0.5548219	Yes	
row_111	LCK	14059	-4.528424263000488	-0.5449895	Yes	
row_112	BTN3A1	14077	-4.6003851890563965	-0.53590536	Yes	
row_113	CD4	14092	-4.7084245681762695	-0.5263701	Yes	
row_114	BTN2A2	14098	-4.728435039520264	-0.5161611	Yes	
row_115	PTPN22	14099	-4.743335723876953	-0.50556916	Yes	
row_116	STOML2	14121	-4.868881702423096	-0.49616504	Yes	
row_117	BTN3A3	14128	-4.935328960418701	-0.48556387	Yes	
row_118	CD3G	14147	-5.054995536804199	-0.4755344	Yes	
row_119	CD3E	14156	-5.120388031005859	-0.46465984	Yes	
row_120	THEMIS	14160	-5.146914482116699	-0.45337647	Yes	
row_121	NCK1	14172	-5.270113468170166	-0.44237727	Yes	
row_122	PSMA5	14177	-5.299609184265137	-0.43082285	Yes	
row_123	LAT	14180	-5.306094169616699	-0.4191141	Yes	
row_124	HLA-DQA2	14182	-5.330422401428223	-0.40728116	Yes	
row_125	WAS	14199	-5.434383392333984	-0.3962647	Yes	
row_126	CD3D	14203	-5.447396278381348	-0.38431036	Yes	
row_127	PRKCQ	14224	-5.778253555297852	-0.37280568	Yes	
row_128	HLA-DRB5	14233	-5.8672990798950195	-0.36026326	Yes	
row_129	ZAP70	14259	-6.137278079986572	-0.34830642	Yes	
row_130	TRAT1	14277	-6.374518394470215	-0.33526057	Yes	
row_131	BTN3A2	14278	-6.398163795471191	-0.3209734	Yes	
row_132	CTLA4	14310	-6.8966288566589355	-0.30774042	Yes	
row_133	CD247	14353	-7.844257354736328	-0.29316038	Yes	
row_134	LCP2	14379	-8.550251007080078	-0.27581537	Yes	
row_135	PSME1	14399	-9.607563972473145	-0.2556899	Yes	
row_136	PSMB10	14405	-10.057558059692383	-0.23358084	Yes	
row_137	HLA-DRB1	14409	-10.455623626708984	-0.2104431	Yes	
row_138	HLA-DPB1	14413	-10.686492919921875	-0.18678981	Yes	
row_139	HLA-DRA	14422	-11.386918067932129	-0.16192202	Yes	
row_140	HLA-A	14426	-11.94275951385498	-0.13546348	Yes	
row_141	PSME2	14433	-12.886308670043945	-0.10710772	Yes	
row_142	HLA-DPA1	14437	-13.417485237121582	-0.07735611	Yes	
row_143	PSMB8	14444	-15.189004898071289	-0.043858405	Yes	
row_144	PSMB9	14448	-19.73480987548828	-1.5858359E-7	Yes	
