NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_47	CUL1	9411	-0.4899892807006836	-0.54060894	No	
row_48	TEC	9706	-0.5682640075683594	-0.5601034	No	
row_49	PIK3CD	9872	-0.6093197464942932	-0.57048744	No	
row_50	PSMB7	9967	-0.6390256881713867	-0.5758435	No	
row_51	ZC3H12A	10006	-0.6536521315574646	-0.57725084	No	
row_52	PSMA1	10047	-0.6639228463172913	-0.5787785	No	
row_53	EIF2B5	10150	-0.6933090686798096	-0.5845907	No	
row_54	EIF2B2	10155	-0.6954219937324524	-0.58353746	No	
row_55	NFKBID	10237	-0.7189258337020874	-0.5878302	No	
row_56	PSMD6	10246	-0.7214846014976501	-0.58700705	No	
row_57	PRKCB	10352	-0.7509402632713318	-0.59291875	No	
row_58	PIK3CA	10474	-0.789090096950531	-0.59987754	No	
row_59	PSMD2	10480	-0.7915628552436829	-0.59871	No	
row_60	PSMB5	10530	-0.8052272796630859	-0.6005969	No	
row_61	PSMA7	10569	-0.8186973333358765	-0.6016878	No	
row_62	UBE2N	10604	-0.8302862644195557	-0.6024764	No	
row_63	BTN2A1	10618	-0.8329813480377197	-0.6017896	No	
row_64	LIME1	10653	-0.8443026542663574	-0.60255134	No	
row_65	BCL10	10793	-0.8875018954277039	-0.6105817	No	
row_66	PSMF1	10856	-0.9080609083175659	-0.6131816	No	
row_67	BAX	10868	-0.9128122329711914	-0.6122017	No	
row_68	PSMD12	10962	-0.9431613683700562	-0.6169047	No	
row_69	SPG21	11104	-0.9990074634552002	-0.62486124	No	
row_70	BCL2	11124	-1.0081356763839722	-0.6242587	No	
row_71	PSMC5	11132	-1.0136111974716187	-0.62280554	No	
row_72	PSMD9	11267	-1.0673831701278687	-0.6301409	No	
row_73	PRAM1	11290	-1.07474946975708	-0.6296207	No	
row_74	PDE4B	11442	-1.1370149850845337	-0.6380128	No	
row_75	PSMD3	11565	-1.1999400854110718	-0.6442539	No	
row_76	ICOSLG	11639	-1.2346681356430054	-0.6469978	No	
row_77	PIK3CB	11656	-1.2473714351654053	-0.64572656	No	
row_78	PSMC1	11657	-1.247478723526001	-0.64333487	No	
row_79	RBCK1	11661	-1.2489285469055176	-0.6411505	No	
row_80	PSMD14	11709	-1.2717888355255127	-0.6420028	No	
row_81	PSMD13	12019	-1.4147871732711792	-0.6609245	No	
row_82	PSMC6	12058	-1.4359736442565918	-0.6608319	No	
row_83	PSMB2	12223	-1.5287299156188965	-0.6693832	No	
row_84	PSMB1	12242	-1.5452626943588257	-0.6676809	No	
row_85	PSMD7	12324	-1.5891876220703125	-0.6703052	No	
row_86	PSMB6	12334	-1.5948753356933594	-0.6678776	No	
row_87	SYK	12583	-1.7713642120361328	-0.6818449	No	
row_88	DENND1B	12641	-1.8169004917144775	-0.68235224	No	
row_89	RIPK2	12679	-1.8447362184524536	-0.681406	No	
row_90	CSK	12726	-1.8759281635284424	-0.6810301	No	
row_91	PSMA2	12773	-1.9078078269958496	-0.6805931	No	
row_92	PSMD10	12782	-1.923203945159912	-0.67746603	No	
row_93	PSMC3	12793	-1.9322112798690796	-0.6744617	No	
row_94	PSMA4	12844	-1.9759408235549927	-0.67417413	No	
row_95	PSMD11	12886	-2.0127248764038086	-0.6731858	No	
row_96	EIF2B3	12954	-2.0759756565093994	-0.6738967	No	
row_97	NFAM1	13067	-2.209153652191162	-0.6775028	No	
row_98	VAV3	13209	-2.3809683322906494	-0.6828099	No	
row_99	PSMB3	13289	-2.4874095916748047	-0.68357205	No	
row_100	NFKB1	13372	-2.6080853939056396	-0.68431294	No	
row_101	CD79B	13462	-2.7726423740386963	-0.6852284	Yes	
row_102	PSMC2	13486	-2.807462453842163	-0.68145627	Yes	
row_103	PSMA3	13519	-2.8673086166381836	-0.67819947	Yes	
row_104	INPP5D	13541	-2.903958559036255	-0.6741023	Yes	
row_105	RELA	13553	-2.9202077388763428	-0.6692738	Yes	
row_106	CD79A	13578	-2.963609218597412	-0.6652723	Yes	
row_107	PSMB4	13646	-3.1124861240386963	-0.6639959	Yes	
row_108	SKAP1	13662	-3.145381212234497	-0.6590158	Yes	
row_109	IKBKG	13703	-3.244804859161377	-0.6555954	Yes	
row_110	IKBKB	13711	-3.260453462600708	-0.6498346	Yes	
row_111	PSMD4	13717	-3.2720346450805664	-0.6439115	Yes	
row_112	PAK1	13739	-3.3273279666900635	-0.6390026	Yes	
row_113	HLA-DQB1	13754	-3.3590784072875977	-0.6335428	Yes	
row_114	LAX1	13785	-3.448565721511841	-0.62903154	Yes	
row_115	C1orf168	13798	-3.484680414199829	-0.6231909	Yes	
row_116	HLA-DQA1	13817	-3.5312001705169678	-0.61768115	Yes	
row_117	MNDA	13869	-3.700758457183838	-0.6141567	Yes	
row_118	NCKAP1L	13895	-3.820359706878662	-0.6085826	Yes	
row_119	PTPRC	13916	-3.900644540786743	-0.6025046	Yes	
row_120	VTCN1	13934	-3.9780452251434326	-0.59606814	Yes	
row_121	ITK	13998	-4.212704658508301	-0.59240234	Yes	
row_122	GRAP2	14000	-4.219828128814697	-0.5843821	Yes	
row_123	HLA-DQB2	14016	-4.28115177154541	-0.5772245	Yes	
row_124	RNF31	14028	-4.353813171386719	-0.5696475	Yes	
row_125	PSMA6	14050	-4.444159984588623	-0.56259745	Yes	
row_126	FYB	14054	-4.487760066986084	-0.55420357	Yes	
row_127	LCK	14059	-4.528424263000488	-0.5458017	Yes	
row_128	BTN3A1	14077	-4.6003851890563965	-0.53817207	Yes	
row_129	CD4	14092	-4.7084245681762695	-0.53012526	Yes	
row_130	BTN2A2	14098	-4.728435039520264	-0.52141	Yes	
row_131	PTPN22	14099	-4.743335723876953	-0.51231605	Yes	
row_132	STOML2	14121	-4.868881702423096	-0.50445175	Yes	
row_133	BTN3A3	14128	-4.935328960418701	-0.4954098	Yes	
row_134	CD3G	14147	-5.054995536804199	-0.4869786	Yes	
row_135	CD3E	14156	-5.120388031005859	-0.4777219	Yes	
row_136	THEMIS	14160	-5.146914482116699	-0.46806428	Yes	
row_137	NCK1	14172	-5.270113468170166	-0.45873055	Yes	
row_138	PSMA5	14177	-5.299609184265137	-0.4488502	Yes	
row_139	LAT	14180	-5.306094169616699	-0.43881738	Yes	
row_140	HLA-DQA2	14182	-5.330422401428223	-0.42866793	Yes	
row_141	WAS	14199	-5.434383392333984	-0.41936934	Yes	
row_142	CD3D	14203	-5.447396278381348	-0.40913564	Yes	
row_143	PRKCQ	14224	-5.778253555297852	-0.3994578	Yes	
row_144	BLNK	14229	-5.833480358123779	-0.38855392	Yes	
row_145	HLA-DRB5	14233	-5.8672990798950195	-0.3775152	Yes	
row_146	BTK	14236	-5.927529811859131	-0.36629096	Yes	
row_147	ZAP70	14259	-6.137278079986572	-0.35606486	Yes	
row_148	TRAT1	14277	-6.374518394470215	-0.34503385	Yes	
row_149	BTN3A2	14278	-6.398163795471191	-0.3327673	Yes	
row_150	CTLA4	14310	-6.8966288566589355	-0.3217155	Yes	
row_151	CD247	14353	-7.844257354736328	-0.30961704	Yes	
row_152	LAT2	14362	-8.131574630737305	-0.2945873	Yes	
row_153	SLA2	14367	-8.260290145874023	-0.27903074	Yes	
row_154	LCP2	14379	-8.550251007080078	-0.26340833	Yes	
row_155	PSME1	14399	-9.607563972473145	-0.24631897	Yes	
row_156	PSMB10	14405	-10.057558059692383	-0.22738668	Yes	
row_157	HLA-DRB1	14409	-10.455623626708984	-0.20755121	Yes	
row_158	HLA-DPB1	14413	-10.686492919921875	-0.18727311	Yes	
row_159	HLA-DRA	14422	-11.386918067932129	-0.16600221	Yes	
row_160	HLA-A	14426	-11.94275951385498	-0.1433156	Yes	
row_161	PSME2	14433	-12.886308670043945	-0.11903006	Yes	
row_162	HLA-DPA1	14437	-13.417485237121582	-0.0935161	Yes	
row_163	CD38	14441	-14.145766258239746	-0.06660587	Yes	
row_164	PSMB8	14444	-15.189004898071289	-0.037625547	Yes	
row_165	PSMB9	14448	-19.73480987548828	-1.5238655E-8	Yes	
