NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_51	ACTR10	7139	-0.07665172219276428	-0.37815973	No	
row_52	PSMD5	7823	-0.1835024058818817	-0.42569762	No	
row_53	DCTN2	7957	-0.20345430076122284	-0.43466085	No	
row_54	CD207	8011	-0.21381571888923645	-0.43800014	No	
row_55	CTSD	8076	-0.22450830042362213	-0.44209152	No	
row_56	ITGAV	8248	-0.25625768303871155	-0.453625	No	
row_57	VAMP3	8394	-0.2786747217178345	-0.46329734	No	
row_58	DYNLL1	8555	-0.30809494853019714	-0.47396922	No	
row_59	AP1G1	8569	-0.31028515100479126	-0.47433665	No	
row_60	PSME4	8630	-0.3218410015106201	-0.47797725	No	
row_61	LGMN	8682	-0.33239230513572693	-0.4809687	No	
row_62	DCTN5	8696	-0.33514493703842163	-0.4812926	No	
row_63	ARF1	8854	-0.3687645494937897	-0.491648	No	
row_64	HFE	8969	-0.3890511989593506	-0.49895477	No	
row_65	DYNLL2	9748	-0.5789347290992737	-0.55245686	No	
row_66	CALR	9820	-0.5963165163993835	-0.5563875	No	
row_67	PSMB7	9967	-0.6390256881713867	-0.56549865	No	
row_68	ACE	10008	-0.6540968418121338	-0.56715584	No	
row_69	PSMA1	10047	-0.6639228463172913	-0.56865567	No	
row_70	PSMD6	10246	-0.7214846014976501	-0.58126616	No	
row_71	AP2S1	10265	-0.725308895111084	-0.58125705	No	
row_72	SLC11A1	10291	-0.7322718501091003	-0.5817262	No	
row_73	PDIA3	10294	-0.7333133220672607	-0.58058184	No	
row_74	PSMD2	10480	-0.7915628552436829	-0.5921587	No	
row_75	PSMB5	10530	-0.8052272796630859	-0.5941818	No	
row_76	PSMA7	10569	-0.8186973333358765	-0.59541047	No	
row_77	AP1M2	10684	-0.85524582862854	-0.60190064	No	
row_78	ABCB9	10719	-0.8626562356948853	-0.60277206	No	
row_79	AP1S1	10746	-0.8730807900428772	-0.60306466	No	
row_80	PSMF1	10856	-0.9080609083175659	-0.60911196	No	
row_81	PSMD12	10962	-0.9431613683700562	-0.6148175	No	
row_82	MARCH8	10976	-0.9497939348220825	-0.61406475	No	
row_83	KIF11	11013	-0.9639227390289307	-0.6148989	No	
row_84	PSMC5	11132	-1.0136111974716187	-0.621392	No	
row_85	SEC22B	11170	-1.0274815559387207	-0.62218493	No	
row_86	RAB7A	11219	-1.050909161567688	-0.62370765	No	
row_87	PSMD9	11267	-1.0673831701278687	-0.62513137	No	
row_88	PSMD3	11565	-1.1999400854110718	-0.64384097	No	
row_89	PSMC1	11657	-1.247478723526001	-0.6480325	No	
row_90	KIF18A	11675	-1.2545686960220337	-0.6470262	No	
row_91	PSMD14	11709	-1.2717888355255127	-0.6471109	No	
row_92	CAPZA1	11750	-1.2925609350204468	-0.6476497	No	
row_93	ACTR1B	11869	-1.3410426378250122	-0.6535693	No	
row_94	SEC13	11879	-1.3454124927520752	-0.65184325	No	
row_95	KIF23	11900	-1.3581784963607788	-0.65086573	No	
row_96	FCGR2B	11942	-1.3730506896972656	-0.65133363	No	
row_97	KIF15	11946	-1.3747029304504395	-0.6491359	No	
row_98	PSMD13	12019	-1.4147871732711792	-0.65170294	No	
row_99	PSMC6	12058	-1.4359736442565918	-0.6518504	No	
row_100	CTSF	12184	-1.508272647857666	-0.65796757	No	
row_101	PSMB2	12223	-1.5287299156188965	-0.65795255	No	
row_102	PSMB1	12242	-1.5452626943588257	-0.65650713	No	
row_103	KIF22	12264	-1.5583165884017944	-0.6552491	No	
row_104	PSMD7	12324	-1.5891876220703125	-0.65659976	No	
row_105	PSMB6	12334	-1.5948753356933594	-0.6544368	No	
row_106	NCF2	12386	-1.6323999166488647	-0.6551511	No	
row_107	MFSD6	12387	-1.6324889659881592	-0.65229166	No	
row_108	SAR1B	12432	-1.6618059873580933	-0.65246403	No	
row_109	BCAP31	12663	-1.8282006978988647	-0.66537833	No	
row_110	PSMA2	12773	-1.9078078269958496	-0.66967446	Yes	
row_111	PSMD10	12782	-1.923203945159912	-0.66686636	Yes	
row_112	PSMC3	12793	-1.9322112798690796	-0.6641826	Yes	
row_113	RILP	12809	-1.9504907131195068	-0.6618172	Yes	
row_114	PSMA4	12844	-1.9759408235549927	-0.6607386	Yes	
row_115	DYNC1LI1	12846	-1.979539155960083	-0.65734124	Yes	
row_116	PSMD11	12886	-2.0127248764038086	-0.65654856	Yes	
row_117	CLTA	12943	-2.0677318572998047	-0.65685076	Yes	
row_118	CENPE	13097	-2.2360942363739014	-0.66365504	Yes	
row_119	HLA-G	13225	-2.3968968391418457	-0.66835576	Yes	
row_120	AZGP1	13249	-2.431443452835083	-0.6657085	Yes	
row_121	PSMB3	13289	-2.4874095916748047	-0.6640844	Yes	
row_122	ERAP1	13294	-2.5008485317230225	-0.6599842	Yes	
row_123	KIF2C	13380	-2.617629289627075	-0.6613552	Yes	
row_124	PSMC2	13486	-2.807462453842163	-0.66379523	Yes	
row_125	AP1B1	13487	-2.8089802265167236	-0.658875	Yes	
row_126	CLEC4A	13495	-2.82265567779541	-0.6544213	Yes	
row_127	DCTN3	13496	-2.8231360912323	-0.6494763	Yes	
row_128	PSMA3	13519	-2.8673086166381836	-0.6459955	Yes	
row_129	RACGAP1	13571	-2.9481260776519775	-0.6444052	Yes	
row_130	PSMB4	13646	-3.1124861240386963	-0.6441387	Yes	
row_131	IKBKG	13703	-3.244804859161377	-0.6423791	Yes	
row_132	IKBKB	13711	-3.260453462600708	-0.6371586	Yes	
row_133	PSMD4	13717	-3.2720346450805664	-0.6317776	Yes	
row_134	KIF4A	13733	-3.31146502494812	-0.6270283	Yes	
row_135	MARCH1	13751	-3.3575632572174072	-0.6223384	Yes	
row_136	HLA-DQB1	13754	-3.3590784072875977	-0.61659473	Yes	
row_137	NCF4	13791	-3.46160626411438	-0.613054	Yes	
row_138	HLA-DQA1	13817	-3.5312001705169678	-0.6086205	Yes	
row_139	FCGR1B	13906	-3.8700389862060547	-0.6080081	Yes	
row_140	CYBB	13918	-3.9064149856567383	-0.60193634	Yes	
row_141	FCGR1A	13952	-4.055443286895752	-0.5971452	Yes	
row_142	TAPBPL	13964	-4.082871437072754	-0.5907644	Yes	
row_143	VAMP8	13993	-4.197068214416504	-0.58537483	Yes	
row_144	HLA-DQB2	14016	-4.28115177154541	-0.5794175	Yes	
row_145	CYBA	14031	-4.360978126525879	-0.5727598	Yes	
row_146	PSMA6	14050	-4.444159984588623	-0.5662367	Yes	
row_147	FCER1G	14169	-5.264060020446777	-0.5652846	Yes	
row_148	PSMA5	14177	-5.299609184265137	-0.55649227	Yes	
row_149	HLA-DQA2	14182	-5.330422401428223	-0.54743576	Yes	
row_150	HLA-DRB5	14233	-5.8672990798950195	-0.54066217	Yes	
row_151	NCF1	14293	-6.6493144035339355	-0.5331494	Yes	
row_152	HLA-DOA	14352	-7.834148406982422	-0.52349126	Yes	
row_153	TAPBP	14360	-8.099675178527832	-0.5097943	Yes	
row_154	HLA-DMB	14377	-8.448480606079102	-0.49611706	Yes	
row_155	HLA-C	14388	-9.090926170349121	-0.48089406	Yes	
row_156	B2M	14392	-9.231995582580566	-0.46493343	Yes	
row_157	PSME1	14399	-9.607563972473145	-0.4485252	Yes	
row_158	CTSS	14402	-9.794575691223145	-0.43150908	Yes	
row_159	PSMB10	14405	-10.057558059692383	-0.41403234	Yes	
row_160	HLA-DRB1	14409	-10.455623626708984	-0.39592838	Yes	
row_161	HLA-DPB1	14413	-10.686492919921875	-0.37742007	Yes	
row_162	HLA-DOB	14414	-10.751447677612305	-0.35858774	Yes	
row_163	HLA-E	14416	-10.86180305480957	-0.3396322	Yes	
row_164	CD74	14418	-11.080154418945312	-0.3202942	Yes	
row_165	HLA-DRA	14422	-11.386918067932129	-0.300559	Yes	
row_166	HLA-A	14426	-11.94275951385498	-0.27985018	Yes	
row_167	IFI30	14428	-12.170169830322266	-0.25860292	Yes	
row_168	LAG3	14430	-12.344913482666016	-0.23704953	Yes	
row_169	PSME2	14433	-12.886308670043945	-0.21461794	Yes	
row_170	HLA-DMA	14434	-12.909936904907227	-0.19200478	Yes	
row_171	HLA-B	14436	-13.214120864868164	-0.1689289	Yes	
row_172	HLA-DPA1	14437	-13.417485237121582	-0.14542674	Yes	
row_173	TAP2	14440	-13.91512680053711	-0.121193044	Yes	
row_174	PSMB8	14444	-15.189004898071289	-0.09479809	Yes	
row_175	HLA-F	14445	-15.441123962402344	-0.067751296	Yes	
row_176	TAP1	14447	-18.984647750854492	-0.03456772	Yes	
row_177	PSMB9	14448	-19.73480987548828	-8.090956E-8	Yes	
