NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_108	CDKN1C	4515	0.3646191656589508	0.6301142	No	
row_109	ING2	4684	0.3200206458568573	0.6188221	No	
row_110	ADAMTS3	4878	0.27819886803627014	0.60571635	No	
row_111	PPM1A	5017	0.24493809044361115	0.5964139	No	
row_112	ZNF451	5028	0.2423425167798996	0.5960744	No	
row_113	DSTYK	5080	0.23151804506778717	0.5928466	No	
row_114	FBXL15	5107	0.22806373238563538	0.5913649	No	
row_115	RPS27A	5129	0.22374401986598969	0.5902271	No	
row_116	ADAM17	5193	0.21308660507202148	0.5861312	No	
row_117	SMAD2	5345	0.1839442253112793	0.5758273	No	
row_118	ATP2B4	5427	0.16930194199085236	0.57040524	No	
row_119	GIPC1	5463	0.16248148679733276	0.5681954	No	
row_120	XIAP	5692	0.1231406033039093	0.55240685	No	
row_121	EP300	5903	0.08935252577066422	0.5378289	No	
row_122	NUMA1	6144	0.05172800272703171	0.52109337	No	
row_123	NPTN	6398	0.020164387300610542	0.5034001	No	
row_124	SNX25	6466	0.011658716015517712	0.49872395	No	
row_125	TMEM108	6581	-0.003442022018134594	0.4907431	No	
row_126	SNW1	6689	-0.016248831525444984	0.48327166	No	
row_127	SMAD4	6829	-0.03370269015431404	0.47358456	No	
row_128	SMURF1	6964	-0.051455363631248474	0.46427417	No	
row_129	ARNT	7045	-0.062828928232193	0.45876357	No	
row_130	CD63	7120	-0.07394097000360489	0.4536898	No	
row_131	PEG10	7157	-0.07858093082904816	0.45128497	No	
row_132	LRP2	7165	-0.08015483617782593	0.450914	No	
row_133	BCL9L	7180	-0.08188655972480774	0.45005524	No	
row_134	CDKN2B	7238	-0.08922383934259415	0.44619516	No	
row_135	STUB1	7261	-0.09243695437908173	0.4447917	No	
row_136	MMRN2	7336	-0.10498864203691483	0.4397642	No	
row_137	HIPK2	7707	-0.16565263271331787	0.4140915	No	
row_138	PBLD	7813	-0.1823376715183258	0.4070076	No	
row_139	PRKD2	7945	-0.20159471035003662	0.398131	No	
row_140	SMURF2	8006	-0.2130291759967804	0.39424518	No	
row_141	TSPAN12	8364	-0.27378690242767334	0.36964425	No	
row_142	SORL1	8409	-0.2810233235359192	0.36698055	No	
row_143	UBC	8877	-0.3721621036529541	0.33482036	No	
row_144	TGFBR3	9098	-0.41725584864616394	0.32003033	No	
row_145	PIN1	9245	-0.4510543644428253	0.31047454	No	
row_146	STK11	9277	-0.45869481563568115	0.3089862	No	
row_147	FLCN	9294	-0.4639164209365845	0.30855638	No	
row_148	FUZ	9331	-0.4731082022190094	0.30673924	No	
row_149	RNF165	9525	-0.5224357843399048	0.2939973	No	
row_150	PCSK6	9530	-0.524895191192627	0.29449895	No	
row_151	HGS	9805	-0.5926551222801208	0.27618736	No	
row_152	TRIM33	9931	-0.6267369389533997	0.26836437	No	
row_153	UBA52	10202	-0.7079170942306519	0.2505047	No	
row_154	PRKCB	10352	-0.7509402632713318	0.24118546	No	
row_155	LEMD2	10447	-0.7809457778930664	0.23576379	No	
row_156	MEN1	10764	-0.8795571327209473	0.21493736	No	
row_157	HHEX	10799	-0.8886162042617798	0.21387924	No	
row_158	UBE2O	10838	-0.900800347328186	0.21255906	No	
row_159	SNX6	11011	-0.9630904197692871	0.20194462	No	
row_160	SDCBP	11244	-1.0611127614974976	0.18727304	No	
row_161	FGFBP3	11419	-1.1286941766738892	0.17676517	No	
row_162	HSP90AB1	11420	-1.1291871070861816	0.17844719	No	
row_163	UBB	11493	-1.1637333631515503	0.17513688	No	
row_164	FOLR1	11700	-1.265782356262207	0.16259155	No	
row_165	MTMR4	11716	-1.2769843339920044	0.16344292	No	
row_166	PDCD6	12063	-1.4392794370651245	0.14134866	No	
row_167	IL1B	12100	-1.4587383270263672	0.14099967	No	
row_168	SPRY3	12115	-1.4655314683914185	0.14220197	No	
row_169	DOK5	12249	-1.5493662357330322	0.13519289	No	
row_170	XDH	12528	-1.7292532920837402	0.11829414	No	
row_171	GDF5	13443	-2.7409842014312744	0.05834903	No	
row_172	IL12A	13638	-3.0925939083099365	0.0493655	No	
row_173	CXCL13	14125	-4.905460357666016	0.02262704	No	
