NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_31	CTGF	97	17.307941436767578	0.441206	Yes	
row_32	SNAI2	99	17.285966873168945	0.4523728	Yes	
row_33	LRP1	105	16.841394424438477	0.46297005	Yes	
row_34	SFRP4	113	16.21233558654785	0.4730181	Yes	
row_35	THBS2	114	16.17940902709961	0.4835357	Yes	
row_36	ADAM12	128	15.799259185791016	0.49289444	Yes	
row_37	MATN3	139	15.506300926208496	0.50227314	Yes	
row_38	DCN	151	14.871610641479492	0.5111691	Yes	
row_39	ITGA5	155	14.718770027160645	0.52052677	Yes	
row_40	LOX	160	14.456610679626465	0.5296439	Yes	
row_41	SLIT2	165	14.370489120483398	0.53870505	Yes	
row_42	CYR61	169	14.157840728759766	0.54769814	Yes	
row_43	CXCL12	172	14.113018989562988	0.5567322	Yes	
row_44	HTRA1	174	14.106988906860352	0.56583244	Yes	
row_45	TGM2	185	13.831790924072266	0.5741226	Yes	
row_46	VIM	193	13.545379638671875	0.582437	Yes	
row_47	NID2	199	13.429924011230469	0.59081656	Yes	
row_48	SLIT3	201	13.375941276550293	0.5994416	Yes	
row_49	LRRC15	210	12.964811325073242	0.60730845	Yes	
row_50	CTHRC1	222	12.700549125671387	0.61479306	Yes	
row_51	FAP	230	12.503287315368652	0.62243	Yes	
row_52	EDIL3	252	11.802762031555176	0.6286297	Yes	
row_53	INHBA	253	11.725181579589844	0.63625175	Yes	
row_54	RGS4	261	11.548943519592285	0.64326835	Yes	
row_55	COL11A1	263	11.540878295898438	0.6507005	Yes	
row_56	SERPINE1	282	11.147075653076172	0.65668434	Yes	
row_57	ECM1	284	11.13912296295166	0.6638553	Yes	
row_58	SERPINH1	293	10.92975902557373	0.6703992	Yes	
row_59	COL5A3	294	10.875879287719727	0.6774692	Yes	
row_60	GPC1	297	10.839183807373047	0.68437505	Yes	
row_61	MGP	299	10.819174766540527	0.69133806	Yes	
row_62	COMP	310	10.403553009033203	0.6973996	Yes	
row_63	FBLN2	321	10.153251647949219	0.7032985	Yes	
row_64	MFAP5	325	10.009247779846191	0.7095947	Yes	
row_65	LUM	328	9.903671264648438	0.71589243	Yes	
row_66	COL4A2	330	9.8615083694458	0.7222329	Yes	
row_67	GEM	333	9.793741226196289	0.7284592	Yes	
row_68	BMP1	338	9.721917152404785	0.73449844	Yes	
row_69	COL4A1	362	9.367005348205566	0.73897445	Yes	
row_70	SCG2	390	8.825014114379883	0.7428176	Yes	
row_71	FSTL3	393	8.807840347290039	0.74840295	Yes	
row_72	SDC1	409	8.50437068939209	0.75287926	Yes	
row_73	VEGFC	410	8.488037109375	0.758397	Yes	
row_74	FBLN1	416	8.379404067993164	0.7634935	Yes	
row_75	EFEMP2	441	8.129379272460938	0.7670948	Yes	
row_76	DPYSL3	444	8.11486530303955	0.7722297	Yes	
row_77	NTM	450	8.005573272705078	0.7770831	Yes	
row_78	TAGLN	455	7.9257659912109375	0.78195477	Yes	
row_79	COL8A2	473	7.728960037231445	0.78578675	Yes	
row_80	CALU	475	7.7068891525268555	0.7907266	Yes	
row_81	NT5E	476	7.698831558227539	0.7957313	Yes	
row_82	FBLN5	486	7.565577030181885	0.8000182	Yes	
row_83	POSTN	501	7.421000957489014	0.80386037	Yes	
row_84	ELN	506	7.347873210906982	0.8083564	Yes	
row_85	TPM1	530	7.109969615936279	0.8113652	Yes	
row_86	BASP1	561	6.867732048034668	0.81372553	Yes	
row_87	GREM1	566	6.826627731323242	0.8178827	Yes	
row_88	COL12A1	569	6.809366226196289	0.82216895	Yes	
row_89	DAB2	582	6.669307708740234	0.8256628	Yes	
row_90	MXRA5	585	6.655370235443115	0.8298489	Yes	
row_91	PLOD1	593	6.6123046875	0.8336564	Yes	
row_92	TGFBI	647	6.1078267097473145	0.83390963	Yes	
row_93	ITGA2	655	6.043431282043457	0.83734727	Yes	
row_94	PTHLH	657	6.03717565536499	0.84120166	Yes	
row_95	THY1	702	5.6613922119140625	0.8417959	Yes	
row_96	VCAM1	721	5.461398124694824	0.8440837	Yes	
row_97	COL7A1	740	5.3383402824401855	0.8462915	Yes	
row_98	PCOLCE2	780	5.065311908721924	0.84684896	Yes	
row_99	SFRP1	797	4.962502956390381	0.8489527	Yes	
row_100	SGCD	806	4.912769794464111	0.8515852	Yes	
row_101	RHOB	807	4.90941858291626	0.8547767	Yes	
row_102	ITGB1	836	4.8023810386657715	0.8559347	Yes	
row_103	FERMT2	856	4.713648319244385	0.85766625	Yes	
row_104	MEST	868	4.646931171417236	0.85991555	Yes	
row_105	FMOD	904	4.5138750076293945	0.8603951	Yes	
row_106	GJA1	972	4.178131580352783	0.858412	Yes	
row_107	GAS1	975	4.164431571960449	0.8609789	Yes	
row_108	GADD45B	986	4.106210708618164	0.8629468	Yes	
row_109	TFPI2	987	4.1061110496521	0.865616	Yes	
row_110	MYL9	1030	3.9583580493927	0.8652435	Yes	
row_111	CDH2	1041	3.9191412925720215	0.8670898	Yes	
row_112	WNT5A	1047	3.8986196517944336	0.8692735	Yes	
row_113	LAMA2	1064	3.8180091381073	0.87063324	Yes	
row_114	LAMA1	1074	3.7882087230682373	0.8724646	Yes	
row_115	LAMC1	1254	3.1800551414489746	0.86197746	No	
row_116	FGF2	1291	3.0695860385894775	0.861448	No	
row_117	TPM4	1295	3.0639138221740723	0.8632293	No	
row_118	GLIPR1	1354	2.893012523651123	0.861042	No	
row_119	TNFRSF11B	1364	2.8553497791290283	0.86226696	No	
row_120	IGFBP3	1446	2.643799304962158	0.85830456	No	
row_121	NNMT	1451	2.624483823776245	0.8597301	No	
row_122	GPX7	1461	2.592721462249756	0.8607843	No	
row_123	FBN2	1492	2.525527000427246	0.860322	No	
row_124	ITGB5	1551	2.420285224914551	0.8578274	No	
row_125	LGALS1	1623	2.2764892578125	0.8543276	No	
row_126	TNC	1649	2.225175619125366	0.8540207	No	
row_127	TNFRSF12A	1656	2.219104766845703	0.85504246	No	
row_128	PTX3	1693	2.170912265777588	0.8539288	No	
row_129	LAMC2	1743	2.095118284225464	0.8518541	No	
row_130	MYLK	1849	1.9361891746520996	0.8457484	No	
row_131	PDLIM4	1856	1.9256010055541992	0.8465794	No	
row_132	IL6	1920	1.8352700471878052	0.8433538	No	
row_133	APLP1	2138	1.5995898246765137	0.82917416	No	
row_134	FLNA	2139	1.5994136333465576	0.83021384	No	
row_135	JUN	2151	1.5855886936187744	0.83047307	No	
row_136	CADM1	2367	1.3831232786178589	0.81629294	No	
row_137	BDNF	2381	1.367530107498169	0.8162702	No	
row_138	TPM2	2409	1.3418715000152588	0.8152488	No	
row_139	ENO2	2520	1.2370365858078003	0.808338	No	
row_140	ITGB3	2527	1.234256386756897	0.8087195	No	
row_141	SERPINE2	2528	1.2336704730987549	0.80952144	No	
row_142	OXTR	2704	1.1074448823928833	0.79796755	No	
row_143	MMP1	2716	1.0971132516860962	0.79790926	No	
row_144	DST	2954	0.9478945136070251	0.7819032	No	
row_145	TGFB1	2996	0.925176739692688	0.77962905	No	
row_146	FAS	3016	0.9117244482040405	0.7788891	No	
row_147	FZD8	3051	0.8898009657859802	0.7770829	No	
row_148	PLOD2	3066	0.8835539817810059	0.7766754	No	
row_149	PVR	3079	0.8769811391830444	0.77640384	No	
row_150	IGFBP2	3161	0.8299456238746643	0.77126235	No	
row_151	PLAUR	3165	0.8284040093421936	0.7715904	No	
row_152	ID2	3304	0.7630516290664673	0.76240766	No	
row_153	CAP2	3513	0.6758538484573364	0.7482587	No	
row_154	AREG	3737	0.5895383358001709	0.73300165	No	
row_155	PLOD3	3838	0.5585516691207886	0.7263511	No	
row_156	SGCB	3922	0.5310230851173401	0.720875	No	
row_157	SLC6A8	4153	0.4577522873878479	0.7050413	No	
row_158	QSOX1	4370	0.401546835899353	0.69015294	No	
row_159	PFN2	4438	0.38541489839553833	0.68570435	No	
row_160	CDH6	4528	0.3620592951774597	0.67969763	No	
row_161	MATN2	4797	0.2967529594898224	0.66109407	No	
row_162	ABI3BP	4870	0.27991411089897156	0.6562262	No	
row_163	NOTCH2	5053	0.2378864884376526	0.6436161	No	
row_164	EMP3	5234	0.20447765290737152	0.6311245	No	
row_165	COPA	5684	0.12421709299087524	0.59971416	No	
row_166	SPP1	6457	0.012563547119498253	0.5455773	No	
row_167	MAGEE1	6816	-0.032309822738170624	0.5204896	No	
row_168	VEGFA	7056	-0.06494145840406418	0.5037693	No	
row_169	FUCA1	7626	-0.15126535296440125	0.4639602	No	
row_170	CXCL1	7774	-0.1772412359714508	0.45376542	No	
row_171	SNTB1	8087	-0.22626113891601562	0.43203005	No	
row_172	IL32	8127	-0.23482784628868103	0.4294474	No	
row_173	ANPEP	8178	-0.2441796511411667	0.42609933	No	
row_174	LAMA3	8245	-0.25574278831481934	0.4216366	No	
row_175	ITGAV	8248	-0.25625768303871155	0.42166293	No	
row_176	WIPF1	8296	-0.26475873589515686	0.41853863	No	
row_177	TGFBR3	9098	-0.41725584864616394	0.36263087	No	
row_178	TIMP1	9210	-0.4421740770339966	0.35513324	No	
row_179	GADD45A	9456	-0.5027454495429993	0.3382767	No	
row_180	CD44	9796	-0.5900131464004517	0.31488413	No	
row_181	CXCL6	9917	-0.6235648393630981	0.30687314	No	
row_182	TNFAIP3	10496	-0.7957345247268677	0.26685178	No	
row_183	PPIB	10954	-0.9393207430839539	0.23541021	No	
row_184	CD59	11696	-1.2643576860427856	0.1842613	No	
row_185	SDC4	11836	-1.3254238367080688	0.175374	No	
row_186	MSX1	12087	-1.4531511068344116	0.15878461	No	
row_187	SAT1	12425	-1.658809781074524	0.1362271	No	
row_188	MCM7	12771	-1.9075895547866821	0.1132702	No	
row_189	CAPG	13195	-2.3582520484924316	0.08513565	No	
row_190	IL15	13972	-4.113893032073975	0.033384357	No	
