NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_99	EIF2AK2	13365	-2.601398468017578	-0.7459652	Yes	
row_100	TRIM45	13467	-2.790365219116211	-0.74822044	Yes	
row_101	IFITM1	13492	-2.820958375930786	-0.74503076	Yes	
row_102	ADAR	13563	-2.9360296726226807	-0.7448637	Yes	
row_103	EIF4E3	13696	-3.235461950302124	-0.7485214	Yes	
row_104	HLA-DQB1	13754	-3.3590784072875977	-0.7467136	Yes	
row_105	IFI6	13756	-3.365722417831421	-0.7409727	Yes	
row_106	NUP88	13765	-3.3879103660583496	-0.73568374	Yes	
row_107	KPNA2	13774	-3.4246888160705566	-0.7303313	Yes	
row_108	HLA-DQA1	13817	-3.5312001705169678	-0.7271759	Yes	
row_109	IRF2	13839	-3.619349479675293	-0.7223977	Yes	
row_110	IFIT5	13842	-3.62695574760437	-0.7162758	Yes	
row_111	IRF8	13854	-3.654893159866333	-0.710736	Yes	
row_112	SOCS1	13861	-3.672055244445801	-0.7048164	Yes	
row_113	TRIM38	13892	-3.8114147186279297	-0.7003369	Yes	
row_114	RSAD2	13897	-3.8301937580108643	-0.6940042	Yes	
row_115	FCGR1B	13906	-3.8700389862060547	-0.6878828	Yes	
row_116	MX2	13948	-4.04782772064209	-0.6837654	Yes	
row_117	FCGR1A	13952	-4.055443286895752	-0.6769738	Yes	
row_118	UBA7	13958	-4.063413143157959	-0.6703085	Yes	
row_119	IRF5	14005	-4.233673095703125	-0.66622037	Yes	
row_120	TRIM26	14008	-4.2433342933654785	-0.6590344	Yes	
row_121	TRIM22	14009	-4.244407653808594	-0.6517064	Yes	
row_122	HLA-DQB2	14016	-4.28115177154541	-0.6447352	Yes	
row_123	OAS3	14066	-4.564539909362793	-0.64028597	Yes	
row_124	SP100	14133	-4.9477763175964355	-0.63636553	Yes	
row_125	IRF4	14141	-5.016050815582275	-0.6281955	Yes	
row_126	DDX58	14146	-5.0535993576049805	-0.6197506	Yes	
row_127	OAS2	14159	-5.127659797668457	-0.61173815	Yes	
row_128	PTPN6	14178	-5.301661968231201	-0.60384536	Yes	
row_129	HLA-DQA2	14182	-5.330422401428223	-0.5948525	Yes	
row_130	GBP2	14185	-5.3517231941223145	-0.58575284	Yes	
row_131	NUP85	14190	-5.396289825439453	-0.5767163	Yes	
row_132	XAF1	14198	-5.432901859283447	-0.5678266	Yes	
row_133	MX1	14210	-5.50767183303833	-0.559088	Yes	
row_134	JAK2	14213	-5.556006908416748	-0.54963565	Yes	
row_135	OAS1	14227	-5.786743640899658	-0.54055524	Yes	
row_136	SAMHD1	14230	-5.838582992553711	-0.53061503	Yes	
row_137	HLA-DRB5	14233	-5.8672990798950195	-0.5206253	Yes	
row_138	ISG15	14244	-5.981853008270264	-0.51099795	Yes	
row_139	IFIT1	14258	-6.113769054412842	-0.5013529	Yes	
row_140	OASL	14264	-6.223641395568848	-0.490958	Yes	
row_141	IRF7	14272	-6.276377201080322	-0.48061207	Yes	
row_142	IFIT2	14283	-6.543254375457764	-0.4700155	Yes	
row_143	STAT1	14316	-6.964089870452881	-0.46023294	Yes	
row_144	USP18	14332	-7.312063217163086	-0.44865915	Yes	
row_145	IFIT3	14333	-7.34147834777832	-0.43598413	Yes	
row_146	TRIM21	14345	-7.6103010177612305	-0.42361534	Yes	
row_147	GBP1	14364	-8.141721725463867	-0.41081923	Yes	
row_148	HERC5	14378	-8.515863418579102	-0.39702702	Yes	
row_149	HLA-C	14388	-9.090926170349121	-0.38196185	Yes	
row_150	ISG20	14391	-9.17187786102295	-0.36626676	Yes	
row_151	B2M	14392	-9.231995582580566	-0.3503278	Yes	
row_152	IFI35	14394	-9.249558448791504	-0.33442852	Yes	
row_153	UBE2L6	14396	-9.532517433166504	-0.31804076	Yes	
row_154	CIITA	14403	-9.913140296936035	-0.30134594	Yes	
row_155	IRF9	14407	-10.284713745117188	-0.28379956	Yes	
row_156	HLA-DRB1	14409	-10.455623626708984	-0.26581806	Yes	
row_157	GBP5	14411	-10.530893325805664	-0.24770658	Yes	
row_158	HLA-DPB1	14413	-10.686492919921875	-0.22932647	Yes	
row_159	HLA-E	14416	-10.86180305480957	-0.21071371	Yes	
row_160	HLA-DRA	14422	-11.386918067932129	-0.19140443	Yes	
row_161	HLA-A	14426	-11.94275951385498	-0.17099544	Yes	
row_162	IFI30	14428	-12.170169830322266	-0.15005377	Yes	
row_163	HLA-B	14436	-13.214120864868164	-0.12772991	Yes	
row_164	HLA-DPA1	14437	-13.417485237121582	-0.10456473	Yes	
row_165	IRF1	14443	-14.607537269592285	-0.079695076	Yes	
row_166	PSMB8	14444	-15.189004898071289	-0.053471386	Yes	
row_167	HLA-F	14445	-15.441123962402344	-0.026812414	Yes	
row_168	GBP4	14446	-15.610898971557617	1.3967138E-4	Yes	
