NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_91	HNRNPC	10178	-0.7007278203964233	0.23193282	No	
row_92	DNAJC13	10257	-0.7229710817337036	0.22805876	No	
row_93	LRP5L	10276	-0.7274386882781982	0.22837935	No	
row_94	CCL3	10460	-0.7852380871772766	0.2173165	No	
row_95	MEN1	10764	-0.8795571327209473	0.19808803	No	
row_96	IBSP	10787	-0.8865201473236084	0.1984743	No	
row_97	ATP5B	10959	-0.9407681226730347	0.18858542	No	
row_98	BCAP29	10961	-0.942803144454956	0.19055836	No	
row_99	CCDC47	11060	-0.9795694351196289	0.18584526	No	
row_100	OSTF1	11096	-0.9961119294166565	0.18556222	No	
row_101	SEMA4D	11535	-1.186514973640442	0.15758263	No	
row_102	PHB	11755	-1.2932764291763306	0.1451095	No	
row_103	MYBBP1A	11855	-1.3335462808609009	0.1410936	No	
row_104	CYP27B1	12145	-1.4841539859771729	0.124151565	No	
row_105	LGR4	12868	-1.9971537590026855	0.078119434	No	
row_106	ACP5	12910	-2.0335693359375	0.07966568	No	
row_107	HSPE1	12948	-2.0729002952575684	0.08157614	No	
row_108	FIGNL1	12960	-2.082167863845825	0.08532017	No	
row_109	TNFRSF11A	13176	-2.335505485534668	0.07538417	No	
row_110	PSMC2	13486	-2.807462453842163	0.059914257	No	
row_111	SIRT7	13725	-3.2839155197143555	0.050428864	No	
