NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_69	OSR1	1351	2.9069483280181885	0.73899955	Yes	
row_70	OSR2	1355	2.8894875049591064	0.7424708	Yes	
row_71	WNT9A	1357	2.8767781257629395	0.74606615	Yes	
row_72	TNFRSF11B	1364	2.8553497791290283	0.74928343	Yes	
row_73	SRC	1366	2.8494081497192383	0.752844	Yes	
row_74	CTNNB1	1414	2.7234020233154297	0.7530167	Yes	
row_75	LRP5	1427	2.685743808746338	0.755597	Yes	
row_76	LRP6	1485	2.5425844192504883	0.7548378	Yes	
row_77	FBN2	1492	2.525527000427246	0.7576348	Yes	
row_78	SOX6	1497	2.5178415775299072	0.7605624	Yes	
row_79	PKD1	1612	2.301978826522827	0.75549775	No	
row_80	LHX1	1702	2.165292739868164	0.7520129	No	
row_81	TGFBR1	1718	2.1343696117401123	0.7536801	No	
row_82	TGFB2	1741	2.09977650642395	0.7548122	No	
row_83	IMPAD1	1750	2.076817512512207	0.75689715	No	
row_84	INHA	1760	2.0651304721832275	0.7588971	No	
row_85	TBX3	1821	1.9816219806671143	0.7572127	No	
row_86	WNT7B	2007	1.7342469692230225	0.7464436	No	
row_87	NPR3	2034	1.7030893564224243	0.74678963	No	
row_88	NOV	2050	1.6956250667572021	0.7478978	No	
row_89	WNT7A	2052	1.6927791833877563	0.74998456	No	
row_90	PRELP	2100	1.6393378973007202	0.7487761	No	
row_91	SOX9	2232	1.5171170234680176	0.74151874	No	
row_92	VKORC1	2249	1.4976558685302734	0.7423045	No	
row_93	TLL1	2301	1.4484643936157227	0.74057215	No	
row_94	TRIP11	2425	1.3243430852890015	0.7336305	No	
row_95	COL13A1	2435	1.319346308708191	0.7346801	No	
row_96	SULF1	2607	1.1742464303970337	0.7241797	No	
row_97	HOXB9	2608	1.1741032600402832	0.7256757	No	
row_98	TRPV4	2636	1.1571686267852783	0.72525597	No	
row_99	MBTPS2	2668	1.1335119009017944	0.72452545	No	
row_100	SIX1	2760	1.0656452178955078	0.71949905	No	
row_101	MSX2	2791	1.0398532152175903	0.71871936	No	
row_102	KIAA1217	2802	1.0341049432754517	0.71933544	No	
row_103	FRZB	2815	1.0269689559936523	0.71980214	No	
row_104	BMPR1B	2917	0.966941237449646	0.7139484	No	
row_105	RPS6KA3	2918	0.9658920764923096	0.71517915	No	
row_106	FOXC1	2960	0.9433993101119995	0.71350485	No	
row_107	TGFB1	2996	0.925176739692688	0.71222824	No	
row_108	COL9A2	3065	0.8837475776672363	0.70858365	No	
row_109	MED1	3099	0.8643944263458252	0.7073699	No	
row_110	GNAS	3182	0.8221721053123474	0.70266473	No	
row_111	HOXA4	3216	0.8090099096298218	0.70138043	No	
row_112	DSCAML1	3297	0.7666263580322266	0.6967448	No	
row_113	BMP7	3389	0.726894736289978	0.6912868	No	
row_114	FGFR1	3471	0.6948052644729614	0.6864895	No	
row_115	ANKH	3566	0.6553289890289307	0.68072987	No	
row_116	PTGER4	3586	0.6466778516769409	0.6802209	No	
row_117	ANKRD11	3753	0.5835569500923157	0.6693186	No	
row_118	WNT5B	3840	0.5576563477516174	0.66399574	No	
row_119	SOX5	3869	0.5488066673278809	0.6627307	No	
row_120	CHD7	4114	0.4711211323738098	0.646213	No	
row_121	MEF2C	4140	0.46004146337509155	0.6450452	No	
row_122	SNX19	4148	0.4589257538318634	0.6451389	No	
row_123	HYAL2	4192	0.4446125328540802	0.64268875	No	
row_124	DEAF1	4317	0.4135017395019531	0.6345163	No	
row_125	RPL13	4493	0.37007084488868713	0.6227106	No	
row_126	HAPLN1	4556	0.35484904050827026	0.61881304	No	
row_127	WDR60	4917	0.27014094591140747	0.5939012	No	
row_128	DYM	5216	0.20699019730091095	0.5732585	No	
row_129	ITGB8	5421	0.17082789540290833	0.5591644	No	
row_130	TEAD4	5619	0.13331741094589233	0.54551363	No	
row_131	PLXNB1	5643	0.12943035364151	0.54406494	No	
row_132	INPPL1	5773	0.11023463308811188	0.5351553	No	
row_133	SBDS	5856	0.09664511680603027	0.5295257	No	
row_134	RAB33B	5916	0.08743494749069214	0.5254979	No	
row_135	PAPSS1	5937	0.08325478434562683	0.52420086	No	
row_136	IRX5	6121	0.05591464042663574	0.5114336	No	
row_137	RYR1	6277	0.03446501865983009	0.5006034	No	
row_138	EIF2AK3	6529	0.0020977312233299017	0.48299697	No	
row_139	SLC10A7	6585	-0.0036198808811604977	0.47914302	No	
row_140	ALPL	6597	-0.005670148879289627	0.47837853	No	
row_141	HOXB3	6614	-0.007428781595081091	0.4772655	No	
row_142	NIPBL	6682	-0.015560324303805828	0.4725849	No	
row_143	STC1	6800	-0.031274568289518356	0.46441653	No	
row_144	SH2B3	6805	-0.031582240015268326	0.46417615	No	
row_145	ETS2	6815	-0.0321749746799469	0.46358573	No	
row_146	BGLAP	6998	-0.05744849890470505	0.4508906	No	
row_147	RUNX3	7066	-0.06678137928247452	0.44627523	No	
row_148	HOXB4	7304	-0.09918804466724396	0.42977473	No	
row_149	FGFR2	7410	-0.11447081714868546	0.42255422	No	
row_150	ZBTB16	7528	-0.13510067760944366	0.41451815	No	
row_151	FREM1	7939	-0.20065955817699432	0.38600996	No	
row_152	SPEF2	8406	-0.2804670035839081	0.35367474	No	
row_153	GPLD1	8495	-0.2974657118320465	0.34788007	No	
row_154	RHOA	8968	-0.3888637125492096	0.31526205	No	
row_155	TP53	9059	-0.4086231589317322	0.3094687	No	
row_156	PHOSPHO1	9082	-0.4131101965904236	0.30845162	No	
row_157	FUZ	9331	-0.4731082022190094	0.29165584	No	
row_158	SLC39A14	9459	-0.5029891729354858	0.28338695	No	
row_159	DLL3	9468	-0.5077417492866516	0.28347266	No	
row_160	TCOF1	9510	-0.519620418548584	0.28125837	No	
row_161	ATP7A	9576	-0.5370643734931946	0.27738255	No	
row_162	LTF	9790	-0.5894902944564819	0.2631905	No	
row_163	CD44	9796	-0.5900131464004517	0.2635915	No	
row_164	CMKLR1	9854	-0.6033562421798706	0.2603614	No	
row_165	HOXD3	10065	-0.6700764298439026	0.24648249	No	
row_166	HAPLN3	10128	-0.6850274205207825	0.2430057	No	
row_167	LRP5L	10276	-0.7274386882781982	0.23361968	No	
row_168	NFIB	10552	-0.8127521872520447	0.21536244	No	
row_169	BARX2	10662	-0.8472604155540466	0.20879503	No	
row_170	HYAL3	10665	-0.8475687503814697	0.20973466	No	
row_171	BMP8B	10770	-0.8807083368301392	0.20356065	No	
row_172	PITX1	10828	-0.8983035683631897	0.20070636	No	
row_173	TRAPPC2	10870	-0.9133455753326416	0.19899374	No	
row_174	PPIB	10954	-0.9393207430839539	0.19436769	No	
row_175	COL11A2	11095	-0.9959226846694946	0.18581486	No	
row_176	DDRGK1	11137	-1.0155224800109863	0.18423243	No	
row_177	ZNF385A	11321	-1.0856987237930298	0.17277731	No	
row_178	SEMA4D	11535	-1.186514973640442	0.15934597	No	
row_179	RBP4	11643	-1.237339735031128	0.15341589	No	
row_180	EIF4A3	11645	-1.2396764755249023	0.1549253	No	
row_181	HOXD9	11835	-1.3253850936889648	0.14335464	No	
row_182	TRPS1	11905	-1.358541488647461	0.14024492	No	
row_183	TFAP2A	12021	-1.4154518842697144	0.13398056	No	
row_184	MTHFD1L	12167	-1.5016512870788574	0.12572134	No	
row_185	HOXD4	12219	-1.52681565284729	0.12408883	No	
row_186	WWOX	12241	-1.5447471141815186	0.12458384	No	
row_187	HOXC4	12784	-1.9250305891036987	0.089012265	No	
row_188	MTHFD1	12975	-2.1000301837921143	0.07835849	No	
row_189	UFD1L	13082	-2.223323345184326	0.073754884	No	
row_190	PRDX1	13292	-2.4993865489959717	0.062276997	No	
row_191	GDF5	13443	-2.7409842014312744	0.055246137	No	
row_192	EBP	13890	-3.808256149291992	0.028809072	No	
row_193	PTPRC	13916	-3.900644540786743	0.032025296	No	
row_194	CHI3L1	13966	-4.102691173553467	0.033815224	No	
