NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_60	CMPK2	14286	-6.582918167114258	-0.6202351	Yes	
row_61	LAMP3	14295	-6.6574625968933105	-0.60842025	Yes	
row_62	RTP4	14309	-6.884121417999268	-0.5965325	Yes	
row_63	PLSCR1	14330	-7.261987686157227	-0.5844302	Yes	
row_64	USP18	14332	-7.312063217163086	-0.5709112	Yes	
row_65	IFIT3	14333	-7.34147834777832	-0.55726796	Yes	
row_66	PARP9	14341	-7.524889945983887	-0.5437715	Yes	
row_67	CSF1	14343	-7.569319725036621	-0.5297744	Yes	
row_68	TRIM21	14345	-7.6103010177612305	-0.51570123	Yes	
row_69	SP110	14346	-7.6358723640441895	-0.50151086	Yes	
row_70	LAP3	14354	-7.885714054107666	-0.48734385	Yes	
row_71	CASP1	14359	-8.044499397277832	-0.47267273	Yes	
row_72	PARP12	14381	-8.736580848693848	-0.45789972	Yes	
row_73	PARP14	14387	-9.059661865234375	-0.4414117	Yes	
row_74	HLA-C	14388	-9.090926170349121	-0.4245173	Yes	
row_75	ISG20	14391	-9.17187786102295	-0.40761176	Yes	
row_76	B2M	14392	-9.231995582580566	-0.3904552	Yes	
row_77	NMI	14393	-9.246169090270996	-0.37327224	Yes	
row_78	IFI35	14394	-9.249558448791504	-0.35608304	Yes	
row_79	IFIH1	14395	-9.286872863769531	-0.33882445	Yes	
row_80	UBE2L6	14396	-9.532517433166504	-0.32110938	Yes	
row_81	PSME1	14399	-9.607563972473145	-0.3033942	Yes	
row_82	IRF9	14407	-10.284713745117188	-0.28476888	Yes	
row_83	BATF2	14410	-10.503145217895508	-0.26538935	Yes	
row_84	CXCL11	14415	-10.760513305664062	-0.24567084	Yes	
row_85	CD74	14418	-11.080154418945312	-0.225219	Yes	
row_86	IFI30	14428	-12.170169830322266	-0.20322911	Yes	
row_87	CXCL10	14432	-12.832104682922363	-0.17959115	Yes	
row_88	PSME2	14433	-12.886308670043945	-0.15564345	Yes	
row_89	IRF1	14443	-14.607537269592285	-0.12912402	Yes	
row_90	PSMB8	14444	-15.189004898071289	-0.10089702	Yes	
row_91	GBP4	14446	-15.610898971557617	-0.07195566	Yes	
row_92	TAP1	14447	-18.984647750854492	-0.036674913	Yes	
row_93	PSMB9	14448	-19.73480987548828	-7.672679E-8	Yes	
